speed_kph,command_kind,command_percent,status,valid_trial_count,attempted_trial_count,median_acceleration_mps2,median_simulator_acceleration_mps2,acceleration_source,median_stddev_mps2,median_mad_mps2,median_velocity_derived_acceleration_mps2,median_cross_check_disagreement_mps2,median_peak_abs_jerk_mps3,median_mean_deceleration_mps2,mean_deceleration_repeatability_mad_mps2,median_peak_deceleration_mps2,median_p95_deceleration_mps2,median_command_echo_delay_sec,median_deceleration_onset_delay_sec,median_initial_speed_mps,median_final_speed_mps,median_speed_drop_mps,median_distance_travelled_m,median_measurement_duration_sec,median_sample_rate_hz,median_mean_brake_echo_error,quality_flags,coast_baseline_deceleration_mps2,coast_normalized_brake_deceleration_mps2
65,accelerator,70,complete,3,3,1.7236863466457362,0.0,velocity_derived,0.0,0.0,1.7236863466457362,1.7236863466457362,0.0,0.0,0.0,0.000354557291729362,0.0,,,17.943939208984375,20.36577033996582,-2.4218311309814453,0.0,1.337710727006197,48.54956759701784,,['simulator_acceleration_field_stuck'],,
65,accelerator,80,complete,3,3,2.266486439450409,0.0,velocity_derived,0.0,0.0,2.266486439450409,2.266486439450409,0.0,0.0,0.0,0.0004808123342582095,0.0,,,17.944740295410156,21.143537521362305,-3.1976699829101562,0.0,1.3417402869963553,48.431433215851825,,['simulator_acceleration_field_stuck'],,
65,accelerator,90,complete,3,3,2.996493962194795,0.0,velocity_derived,0.0,0.0,2.996493962194795,2.996493962194795,0.0,0.0,0.0,0.0010725645847998665,0.0,,,17.954246520996094,22.02359962463379,-4.073421478271484,0.0,1.342042740987381,49.473855887853254,,['simulator_acceleration_field_stuck'],,
65,accelerator,100,complete,3,3,3.4630870162604235,0.0,velocity_derived,0.0,0.0,3.4630870162604235,3.4630870162604235,0.0,0.0,0.0,0.002016289339431328,0.0005366906444972195,,,17.969717025756836,22.792621612548828,-4.817752838134766,0.0,1.3340287479804829,48.72920098836075,,['simulator_acceleration_field_stuck'],,
70,accelerator,0,complete,3,3,-0.45476026071770087,0.0,velocity_derived,0.0,0.0,-0.45476026071770087,0.45476026071770087,0.0,0.45476026071770087,0.00023197391868867712,0.7555949054745067,0.7029673543374145,,,19.413637161254883,18.783315658569336,0.6303215026855469,0.0,1.3417192079941742,49.69969973004004,,['simulator_acceleration_field_stuck'],,
70,accelerator,10,complete,3,3,0.07879004860985409,0.0,velocity_derived,0.0,0.0,0.07879004860985409,0.07879004860985409,0.0,0.0,0.0,0.0,0.0,,,19.303756713867188,19.411699295043945,-0.10956764221191406,0.0,1.3440373230259866,48.52045492398421,,['simulator_acceleration_field_stuck'],,
70,accelerator,20,complete,3,3,0.34256617245815196,0.0,velocity_derived,0.0,0.0,0.34256617245815196,0.34256617245815196,0.0,0.0,0.0,0.0,0.0,,,19.30509376525879,19.7802734375,-0.48296546936035156,0.0,1.3338893949985504,49.17468586131273,,['simulator_acceleration_field_stuck'],,
70,accelerator,30,complete,3,3,0.6098566613537295,0.0,velocity_derived,0.0,0.0,0.6098566613537295,0.6098566613537295,0.0,0.0,0.0,0.0,0.0,,,19.29769515991211,20.148052215576172,-0.8548946380615234,0.0,1.3282483220100403,49.446797971883555,,['simulator_acceleration_field_stuck'],,
70,accelerator,40,complete,3,3,0.8739203293206058,0.0,velocity_derived,0.0,0.0,0.8739203293206058,0.8739203293206058,0.0,0.0,0.0,0.0,0.0,,,19.33700180053711,20.58381462097168,-1.2487564086914062,0.0,1.3419628200063016,48.59958692435957,,['simulator_acceleration_field_stuck'],,
70,accelerator,50,complete,3,4,1.1359931368745573,0.0,velocity_derived,0.0,0.0,1.1359931368745573,1.1359931368745573,0.0,0.0,0.0,0.0,0.0,,,19.318796157836914,20.915781021118164,-1.5984153747558594,0.0,1.3540701720048673,49.074029279565664,,"['simulator_acceleration_field_stuck', 'stale_sample_gap']",,
70,accelerator,60,complete,3,3,1.4067154832021784,0.0,velocity_derived,0.0,0.0,1.4067154832021784,1.4067154832021784,0.0,0.0,0.0,0.00012228792619075758,0.0,,,19.336946487426758,21.338716506958008,-2.0039100646972656,0.0,1.3539850060187746,48.58971864451418,,['simulator_acceleration_field_stuck'],,
70,accelerator,70,complete,3,3,1.7221254137073194,0.0,velocity_derived,0.0,0.0,1.7221254137073194,1.7221254137073194,0.0,0.0,0.0,0.00024168283845976202,0.0,,,19.336318969726562,21.77316665649414,-2.4368133544921875,0.0,1.348211712000193,48.738816620575186,,['simulator_acceleration_field_stuck'],,
70,accelerator,80,complete,3,3,2.2677943217798813,0.0,velocity_derived,0.0,0.0,2.2677943217798813,2.2677943217798813,0.0,0.0,0.0,0.00035769328200227577,0.0,,,19.340497970581055,22.52395248413086,-3.1834545135498047,0.0,1.343831717997091,48.369151531025786,,['simulator_acceleration_field_stuck'],,
70,accelerator,90,complete,3,3,2.994793508985224,0.0,velocity_derived,0.0,0.0,2.994793508985224,2.994793508985224,0.0,0.0,0.0,0.0008509598723371729,0.0,,,19.33855438232422,23.50617790222168,-4.164915084838867,0.0,1.351931985002011,48.87915132909961,,['simulator_acceleration_field_stuck'],,
70,accelerator,100,complete,3,3,3.4557556093401134,0.0,velocity_derived,0.0,0.0,3.4557556093401134,3.4557556093401134,0.0,0.0,0.0,0.0017929072451499596,7.898307349741311e-05,,,19.35099983215332,24.219371795654297,-4.868371963500977,0.0,1.3564355260168668,48.65693852313576,,['simulator_acceleration_field_stuck'],,
75,accelerator,0,complete,3,3,-0.4684111034964091,0.0,velocity_derived,0.0,0.0,-0.4684111034964091,0.4684111034964091,0.0,0.4684111034964091,0.0008141097683245224,0.8470899762982161,0.7186739429842377,,,20.796829223632812,20.137969970703125,0.6495132446289062,0.0,1.3485919369850308,48.19841956442121,,['simulator_acceleration_field_stuck'],,
75,accelerator,10,complete,3,3,0.06493697455513264,0.0,velocity_derived,0.0,0.0,0.06493697455513264,0.06493697455513264,0.0,0.0,0.0,0.0,0.0,,,20.727252960205078,20.818313598632812,-0.09110641479492188,0.0,1.3364120759943034,48.847305677023535,,['simulator_acceleration_field_stuck'],,
75,accelerator,20,complete,3,3,0.3288921361751166,0.0,velocity_derived,0.0,0.0,0.3288921361751166,0.3288921361751166,0.0,0.0,0.0,0.0,0.0,,,20.693620681762695,21.160755157470703,-0.4671344757080078,0.0,1.338229962013429,48.75096805992681,,['simulator_acceleration_field_stuck'],,
75,accelerator,30,complete,3,3,0.6005379380292581,0.0,velocity_derived,0.0,0.0,0.6005379380292581,0.6005379380292581,0.0,0.0,0.0,0.0,0.0,,,20.727094650268555,21.555713653564453,-0.8468856811523438,0.0,1.3298433980089612,49.31291118319402,,['simulator_acceleration_field_stuck'],,
75,accelerator,40,complete,3,3,0.8591511564303435,0.0,velocity_derived,0.0,0.0,0.8591511564303435,0.8591511564303435,0.0,0.0,0.0,0.0,0.0,,,20.72942543029785,21.944669723510742,-1.215066909790039,0.0,1.3279759629804175,48.47965568915987,,['simulator_acceleration_field_stuck'],,
75,accelerator,50,complete,3,3,1.1246727875370848,0.0,velocity_derived,0.0,0.0,1.1246727875370848,1.1246727875370848,0.0,0.0,0.0,0.00012032161039665372,0.0,,,20.72768783569336,22.313743591308594,-1.6015625,0.0,1.3374904869997408,49.3461453681448,,['simulator_acceleration_field_stuck'],,
75,accelerator,60,complete,3,3,1.3897508520835127,0.0,velocity_derived,0.0,0.0,1.3897508520835127,1.3897508520835127,0.0,0.0,0.0,0.00031919469267518947,0.0,,,20.7300968170166,22.7123966217041,-1.9850826263427734,0.0,1.338405081012752,48.796308319034715,,['simulator_acceleration_field_stuck'],,
75,accelerator,70,complete,3,3,1.6923705848209667,0.0,velocity_derived,0.0,0.0,1.6923705848209667,1.6923705848209667,0.0,0.0,0.0,0.00023953288601838803,0.0,,,20.728843688964844,23.079914093017578,-2.3501720428466797,0.0,1.3284295499906875,48.89338114062101,,['simulator_acceleration_field_stuck'],,
75,accelerator,80,complete,3,3,2.2512218134010475,0.0,velocity_derived,0.0,0.0,2.2512218134010475,2.2512218134010475,0.0,0.0,0.0,0.0006013022042612468,0.0,,,20.731361389160156,23.898834228515625,-3.1648025512695312,0.0,1.344196013000328,49.09998196816843,,['simulator_acceleration_field_stuck'],,
75,accelerator,90,complete,3,3,2.977489977302823,0.0,velocity_derived,0.0,0.0,2.977489977302823,2.977489977302823,0.0,0.0,0.0,0.0009431618349195077,0.00011921382939679342,,,20.735340118408203,24.77725601196289,-4.0419158935546875,0.0,1.319938919012202,49.244702965985596,,['simulator_acceleration_field_stuck'],,
75,accelerator,100,complete,3,3,3.4411393987503565,0.0,velocity_derived,0.0,0.0,3.4411393987503565,3.4411393987503565,0.0,0.0,0.0,0.0013223448392696063,0.0,,,20.74290657043457,25.585912704467773,-4.850551605224609,0.0,1.3519232109829318,48.745834236370584,,['simulator_acceleration_field_stuck'],,
80,accelerator,0,complete,3,3,-0.4816054455015117,0.0,velocity_derived,0.0,0.0,-0.4816054455015117,0.4816054455015117,0.0,0.4816054455015117,0.0011556394081300159,0.8128919266143231,0.7990183646248776,,,22.15534782409668,21.48805809020996,0.6687641143798828,0.0,1.3456317640084308,49.04759367703696,,['simulator_acceleration_field_stuck'],,
80,accelerator,10,complete,3,3,0.050728663834321085,0.0,velocity_derived,0.0,0.0,0.050728663834321085,0.050728663834321085,0.0,0.0,0.0,0.0,0.0,,,22.12176513671875,22.193815231323242,-0.07205009460449219,0.0,1.3583671560045332,48.58774721418525,,['simulator_acceleration_field_stuck'],,
80,accelerator,20,complete,3,3,0.3220378033451947,0.0,velocity_derived,0.0,0.0,0.3220378033451947,0.3220378033451947,0.0,0.0,0.0,0.0,0.0,,,22.11821937561035,22.568098068237305,-0.4474620819091797,0.0,1.35600764802075,48.67229185346752,,['simulator_acceleration_field_stuck'],,
80,accelerator,30,complete,3,3,0.5884113038984802,0.0,velocity_derived,0.0,0.0,0.5884113038984802,0.5884113038984802,0.0,0.0,0.0,0.0,0.0,,,22.11956214904785,22.963336944580078,-0.8437747955322266,0.0,1.3539564989914652,49.26503726280273,,['simulator_acceleration_field_stuck'],,
80,accelerator,40,complete,3,3,0.846048699029909,0.0,velocity_derived,0.0,0.0,0.846048699029909,0.846048699029909,0.0,0.0,0.0,0.0,0.0,,,22.121829986572266,23.32135772705078,-1.1995277404785156,0.0,1.3381949350005016,48.81426121237951,,['simulator_acceleration_field_stuck'],,
80,accelerator,50,complete,3,3,1.1115453648802083,0.0,velocity_derived,0.0,0.0,1.1115453648802083,1.1115453648802083,0.0,0.0,0.0,0.00012104736356926769,0.0,,,22.12128448486328,23.70833969116211,-1.5891952514648438,0.0,1.3420968579885084,49.11883639323142,,['simulator_acceleration_field_stuck'],,
80,accelerator,60,complete,3,3,1.3753581961451113,0.0,velocity_derived,0.0,0.0,1.3753581961451113,1.3753581961451113,0.0,0.0,0.0,0.00013474283046004535,0.0,,,22.118988037109375,24.030973434448242,-1.9117183685302734,0.0,1.3369325189851224,49.1787112001871,,['simulator_acceleration_field_stuck'],,
80,accelerator,70,complete,3,3,1.6849565573947631,0.0,velocity_derived,0.0,0.0,1.6849565573947631,1.6849565573947631,0.0,0.0,0.0,0.00024181959013243605,0.0,,,22.120311737060547,24.45415496826172,-2.3568115234375,0.0,1.3439974229841027,48.82424186671912,,['simulator_acceleration_field_stuck'],,
80,accelerator,80,complete,3,3,2.2452125992770373,0.0,velocity_derived,0.0,0.0,2.2452125992770373,2.2452125992770373,0.0,0.0,0.0,0.0007227907407538597,0.0,,,22.11989974975586,25.27625274658203,-3.156330108642578,0.0,1.3498055159871,48.88987190131166,,['simulator_acceleration_field_stuck'],,
80,accelerator,90,complete,3,3,2.971520220243921,0.0,velocity_derived,0.0,0.0,2.971520220243921,2.971520220243921,0.0,0.0,0.0,0.0011933706968564688,0.0002418573269055533,,,22.120073318481445,26.263696670532227,-4.143623352050781,0.0,1.3424185270268936,49.488777421490795,,['simulator_acceleration_field_stuck'],,
80,accelerator,100,complete,3,3,3.4268923748557176,0.0,velocity_derived,0.0,0.0,3.4268923748557176,3.4268923748557176,0.0,0.0,0.0,0.001794164848039259,0.00012471390139542785,,,22.124427795410156,26.956676483154297,-4.832248687744141,0.0,1.3460949480067939,49.030716665067594,,['simulator_acceleration_field_stuck'],,
85,accelerator,0,complete,3,3,-0.4958954440781991,0.0,velocity_derived,0.0,0.0,-0.4958954440781991,0.4958954440781991,0.0,0.4958954440781991,0.0006045449028175276,0.9031056725849457,0.8393802968758187,,,23.568119049072266,22.880027770996094,0.7023735046386719,0.0,1.3440189780085348,49.630714961033284,,['simulator_acceleration_field_stuck'],,
85,accelerator,10,complete,3,3,0.0,0.0,simulator_field,0.0,0.0,0.036638435802431396,0.036638435802431396,0.0,0.0,0.0,0.0,0.0,,,23.513160705566406,23.566415786743164,-0.05325508117675781,0.0,1.347885064984439,49.615636623371024,,[],,
85,accelerator,20,complete,3,3,0.3106122710333305,0.0,velocity_derived,0.0,0.0,0.3106122710333305,0.3106122710333305,0.0,0.0,0.0,0.0,0.0,,,23.510915756225586,23.945051193237305,-0.43413543701171875,0.0,1.3541844249994028,48.98265606017335,,['simulator_acceleration_field_stuck'],,
85,accelerator,30,complete,3,3,0.5759412766689561,0.0,velocity_derived,0.0,0.0,0.5759412766689561,0.5759412766689561,0.0,0.0,0.0,0.0,0.0,,,23.50984764099121,24.335081100463867,-0.8261070251464844,0.0,1.3436952240008395,49.25256909228553,,['simulator_acceleration_field_stuck'],,
85,accelerator,40,complete,3,3,0.830841320310212,0.0,velocity_derived,0.0,0.0,0.830841320310212,0.830841320310212,0.0,0.0,0.0,0.0,0.0,,,23.509258270263672,24.69737434387207,-1.2014217376708984,0.0,1.3534338960016612,49.04713398037898,,['simulator_acceleration_field_stuck'],,
85,accelerator,50,complete,3,3,1.0982635968608419,0.0,velocity_derived,0.0,0.0,1.0982635968608419,1.0982635968608419,0.0,0.0,0.0,0.00011856256780586306,0.0,,,23.51267433166504,25.061277389526367,-1.5486125946044922,0.0,1.3299841709958855,47.88954678259553,,['simulator_acceleration_field_stuck'],,
85,accelerator,60,complete,3,3,1.361766530602044,0.0,velocity_derived,0.0,0.0,1.361766530602044,1.361766530602044,0.0,0.0,0.0,0.00012091616497002575,0.0,,,23.51132583618164,25.431961059570312,-1.9206352233886719,0.0,1.3460418779868633,49.239621765364205,,['simulator_acceleration_field_stuck'],,
85,accelerator,70,complete,3,3,1.6738244482516502,0.0,velocity_derived,0.0,0.0,1.6738244482516502,1.6738244482516502,0.0,0.0,0.0,0.0,0.0,,,23.51189422607422,25.858139038085938,-2.346172332763672,0.0,1.3502870730007999,49.53147008004464,,['simulator_acceleration_field_stuck'],,
85,accelerator,80,complete,3,3,2.2410327486959054,0.0,velocity_derived,0.0,0.0,2.2410327486959054,2.2410327486959054,0.0,0.0,0.0,0.0007229954946875977,8.877874647213216e-05,,,23.51079559326172,26.609962463378906,-3.100107192993164,0.0,1.3463400330219883,49.31329278301614,,['simulator_acceleration_field_stuck'],,
85,accelerator,90,complete,3,3,2.957868447739006,0.0,velocity_derived,0.0,0.0,2.957868447739006,2.957868447739006,0.0,0.0,0.0,0.0010787596785455497,0.00011433113251951022,,,23.513099670410156,27.58241844177246,-4.069318771362305,0.0,1.334542579978006,49.472631121353004,,['simulator_acceleration_field_stuck'],,
85,accelerator,100,complete,3,3,3.4090669168200836,0.0,velocity_derived,0.0,0.0,3.4090669168200836,3.4090669168200836,0.0,0.0,0.0,0.003008394949609972,8.384477585949128e-05,,,23.564640045166016,28.258495330810547,-4.681438446044922,0.0,1.3482907360012177,49.69254643008946,,['simulator_acceleration_field_stuck'],,
90,accelerator,0,complete,3,3,-0.5109887885995158,0.0,velocity_derived,0.0,0.0,-0.5109887885995158,0.5109887885995158,0.0,0.5109887885995158,0.0008830659808496399,0.9008271072173085,0.7872047624505002,,,24.955598831176758,24.227806091308594,0.7086009979248047,0.0,1.3446908309997525,49.08191420546107,,['simulator_acceleration_field_stuck'],,
90,accelerator,10,complete,3,3,0.0,0.0,simulator_field,0.0,0.0,0.022840638997782936,0.022840638997782936,0.0,0.0,0.0,0.0,0.0,,,24.903308868408203,24.937803268432617,-0.03449440002441406,0.0,1.3398071030096617,49.2608225853868,,[],,
90,accelerator,20,complete,3,3,0.29520036398455946,0.0,velocity_derived,0.0,0.0,0.29520036398455946,0.29520036398455946,0.0,0.0,0.0,0.0,0.0,,,24.90296173095703,25.321813583374023,-0.42040061950683594,0.0,1.3499749329930637,48.65581349942512,,['simulator_acceleration_field_stuck'],,
90,accelerator,30,complete,3,3,0.5692618605584921,0.0,velocity_derived,0.0,0.0,0.5692618605584921,0.5692618605584921,0.0,0.0,0.0,0.0,0.0,,,24.90502166748047,25.703529357910156,-0.7916145324707031,0.0,1.3358316749799997,49.46420637681906,,['simulator_acceleration_field_stuck'],,
90,accelerator,40,complete,3,3,0.8303562830180957,0.0,velocity_derived,0.0,0.0,0.8303562830180957,0.8303562830180957,0.0,0.0,0.0,0.00011944289737456452,0.0,,,24.90442657470703,26.062366485595703,-1.1578025817871094,0.0,1.3323194709955715,49.1126641948563,,['simulator_acceleration_field_stuck'],,
90,accelerator,50,complete,3,3,1.0822669832423417,0.0,velocity_derived,0.0,0.0,1.0822669832423417,1.0822669832423417,0.0,0.0,0.0,0.0001220067285288464,0.0,,,24.9035701751709,26.434118270874023,-1.53009033203125,0.0,1.3478676399972755,48.96623232243591,,['simulator_acceleration_field_stuck'],,
90,accelerator,60,complete,3,3,1.34961578807867,0.0,velocity_derived,0.0,0.0,1.34961578807867,1.34961578807867,0.0,0.0,0.0,0.00011956406601462375,0.0,,,24.902820587158203,26.83112335205078,-1.9020671844482422,0.0,1.3462505330098793,49.263749311139215,,['simulator_acceleration_field_stuck'],,
90,accelerator,70,complete,3,3,1.659950091865847,0.0,velocity_derived,0.0,0.0,1.659950091865847,1.659950091865847,0.0,0.0,0.0,0.00035972357337967615,0.0,,,24.90317153930664,27.26352882385254,-2.3602943420410156,0.0,1.3637724150030408,49.24398022652086,,['simulator_acceleration_field_stuck'],,
90,accelerator,80,complete,3,3,2.225815374844457,0.0,velocity_derived,0.0,0.0,2.225815374844457,2.225815374844457,0.0,0.0,0.0,0.0008381560561648674,8.436104498551863e-05,,,24.90399932861328,27.990861892700195,-3.086578369140625,0.0,1.334187197004212,49.76270117458024,,['simulator_acceleration_field_stuck'],,
90,accelerator,90,complete,3,3,2.9459514825944346,0.0,velocity_derived,0.0,0.0,2.9459514825944346,2.9459514825944346,0.0,0.0,0.0,0.0013231512538197808,6.924334504726021e-05,,,24.90020179748535,29.01247215270996,-4.11223030090332,0.0,1.3523441120050848,49.97495158529585,,['simulator_acceleration_field_stuck'],,
90,accelerator,100,complete,3,3,3.3891161187474226,0.0,velocity_derived,0.0,0.0,3.3891161187474226,3.3891161187474226,0.0,0.0,0.0,0.0015565987907890082,7.886820351033584e-05,,,24.908493041992188,29.635583877563477,-4.731000900268555,0.0,1.3462082470068708,49.02659016295801,,['simulator_acceleration_field_stuck'],,
95,accelerator,0,complete,3,3,-0.5238313381547145,0.0,velocity_derived,0.0,0.0,-0.5238313381547145,0.5238313381547145,0.0,0.5238313381547145,7.990191007023473e-05,0.9226326698294011,0.8718335227934342,,,26.29429054260254,25.567167282104492,0.7372722625732422,0.0,1.3499019899754785,49.622012141952005,,['simulator_acceleration_field_stuck'],,
95,accelerator,10,complete,3,3,0.0,0.0,simulator_field,0.0,0.0,0.009040299322380652,0.009040299322380652,0.0,0.0,0.0,0.0,0.0,,,26.294042587280273,26.307947158813477,-0.01392364501953125,0.0,1.3499695600185078,49.26414578356748,,[],,
95,accelerator,20,complete,3,3,0.28052169107107694,0.0,velocity_derived,0.0,0.0,0.28052169107107694,0.28052169107107694,0.0,0.0,0.0,0.0,0.0,,,26.29117774963379,26.68245506286621,-0.3912773132324219,0.0,1.3404035569983535,49.90058020101377,,['simulator_acceleration_field_stuck'],,
95,accelerator,30,complete,3,3,0.5547957881915828,0.0,velocity_derived,0.0,0.0,0.5547957881915828,0.5547957881915828,0.0,0.0,0.0,0.0,0.0,,,26.290607452392578,27.082366943359375,-0.7917594909667969,0.0,1.3521949440182652,49.3924922864771,,['simulator_acceleration_field_stuck'],,
95,accelerator,40,complete,3,3,0.8151901496639384,0.0,velocity_derived,0.0,0.0,0.8151901496639384,0.8151901496639384,0.0,0.0,0.0,0.0,0.0,,,26.29450225830078,27.416555404663086,-1.1214065551757812,0.0,1.3336515740083996,49.48818813420027,,['simulator_acceleration_field_stuck'],,
95,accelerator,50,complete,3,3,1.0729977115044622,0.0,velocity_derived,0.0,0.0,1.0729977115044622,1.0729977115044622,0.0,0.0,0.0,0.00011956124802050114,0.0,,,26.29163932800293,27.826311111450195,-1.535003662109375,0.0,1.3342557639989536,49.182608300542896,,['simulator_acceleration_field_stuck'],,
95,accelerator,60,complete,3,3,1.333990120846763,0.0,velocity_derived,0.0,0.0,1.333990120846763,1.333990120846763,0.0,0.0,0.0,0.0005879504444044464,0.0,,,26.291276931762695,28.175399780273438,-1.8826866149902344,0.0,1.3346446370123886,48.79649660815911,,['simulator_acceleration_field_stuck'],,
95,accelerator,70,complete,3,3,1.6457706855558887,0.0,velocity_derived,0.0,0.0,1.6457706855558887,1.6457706855558887,0.0,0.0,0.0,0.0004779541070014032,0.0,,,26.291481018066406,28.599000930786133,-2.3088436126708984,0.0,1.3346147540141828,48.70319304091048,,['simulator_acceleration_field_stuck'],,
95,accelerator,80,complete,3,3,2.213643142725329,0.0,velocity_derived,0.0,0.0,2.213643142725329,2.213643142725329,0.0,0.0,0.0,0.0005940677189482736,0.0,,,26.291658401489258,29.40900230407715,-3.118377685546875,0.0,1.3324147459934466,48.69992559304038,,['simulator_acceleration_field_stuck'],,
95,accelerator,90,complete,3,3,2.931970235075645,0.0,velocity_derived,0.0,0.0,2.931970235075645,2.931970235075645,0.0,0.0,0.0,0.001673417217490897,0.00010795923286990501,,,26.293624877929688,30.33319091796875,-4.03788948059082,0.0,1.3441533310106024,48.1079162183091,,['simulator_acceleration_field_stuck'],,
95,accelerator,100,complete,3,3,3.3952939105534337,0.0,velocity_derived,0.0,0.0,3.3952939105534337,3.3952939105534337,0.0,0.0,0.0,0.0021533931862467914,8.988768647689939e-05,,,26.29499053955078,31.005380630493164,-4.713602066040039,0.0,1.3582197389914654,48.59302077954466,,['simulator_acceleration_field_stuck'],,
100,accelerator,0,complete,3,3,-0.5391798047207778,0.0,velocity_derived,0.0,0.0,-0.5391798047207778,0.5391798047207778,0.0,0.5391798047207778,0.00023460740443181916,1.0743954874664745,0.8960259581499403,,,27.737972259521484,26.98090362548828,0.7249927520751953,0.0,1.32593240798451,49.02063657466657,,['simulator_acceleration_field_stuck'],,
100,accelerator,10,complete,3,3,0.0,0.0,simulator_field,0.0,0.0,-0.004781499721346322,0.004781499721346322,0.0,0.0,0.0,0.0,0.0,,,27.684749603271484,27.679443359375,0.005306243896484375,0.0,1.339960058016004,49.41580881670038,,[],,
100,accelerator,20,complete,3,3,0.26749315670683743,0.0,velocity_derived,0.0,0.0,0.26749315670683743,0.26749315670683743,0.0,0.0,0.0,0.0,0.0,,,27.681983947753906,28.05771255493164,-0.3757286071777344,0.0,1.354239183012396,49.47427370323453,,['simulator_acceleration_field_stuck'],,
100,accelerator,30,complete,3,3,0.5398222866814335,0.0,velocity_derived,0.0,0.0,0.5398222866814335,0.5398222866814335,0.0,0.0,0.0,0.0,0.0,,,27.684579849243164,28.444622039794922,-0.7600574493408203,0.0,1.3438376580015756,49.1673381289523,,['simulator_acceleration_field_stuck'],,
100,accelerator,40,complete,3,3,0.8008372655292745,0.0,velocity_derived,0.0,0.0,0.8008372655292745,0.8008372655292745,0.0,0.0,0.0,0.0,0.0,,,27.683685302734375,28.81809425354004,-1.134408950805664,0.0,1.344368663005298,49.694602572609284,,['simulator_acceleration_field_stuck'],,
100,accelerator,50,complete,3,3,1.0558053245250651,0.0,velocity_derived,0.0,0.0,1.0558053245250651,1.0558053245250651,0.0,0.0,0.0,0.00011973268603580736,0.0,,,27.68109893798828,29.220746994018555,-1.5395355224609375,0.0,1.3462168289988767,49.34501994627149,,['simulator_acceleration_field_stuck'],,
100,accelerator,60,complete,3,3,1.3277939245728931,0.0,velocity_derived,0.0,0.0,1.3277939245728931,1.3277939245728931,0.0,0.0,0.0,0.00024306950106465117,0.0,,,27.68171501159668,29.546934127807617,-1.8651771545410156,0.0,1.3473532200150657,49.62420040423632,,['simulator_acceleration_field_stuck'],,
100,accelerator,70,complete,3,3,1.6276090757442994,0.0,velocity_derived,0.0,0.0,1.6276090757442994,1.6276090757442994,0.0,0.0,0.0,0.00024295000681554547,0.0,,,27.682926177978516,29.9733943939209,-2.290468215942383,0.0,1.3399223849992268,48.57941195037943,,['simulator_acceleration_field_stuck'],,
100,accelerator,80,complete,3,3,2.2049138959586325,0.0,velocity_derived,0.0,0.0,2.2049138959586325,2.2049138959586325,0.0,0.0,0.0,0.0009754089895783471,0.0,,,27.682344436645508,30.787246704101562,-3.106447219848633,0.0,1.3420436849992257,49.17872699504419,,['simulator_acceleration_field_stuck'],,
100,accelerator,90,complete,3,3,2.91464630182346,0.0,velocity_derived,0.0,0.0,2.91464630182346,2.91464630182346,0.0,0.0,0.0,0.0011795039030105428,0.0002411855149725454,,,27.685134887695312,31.70723533630371,-4.022100448608398,0.0,1.338094049016945,49.3238872473038,,['simulator_acceleration_field_stuck'],,
100,accelerator,100,complete,3,3,3.371510526335482,0.0,velocity_derived,0.0,0.0,3.371510526335482,3.371510526335482,0.0,0.0,0.0,0.0019223442415452407,0.00017183176538886706,,,27.68710708618164,32.38115692138672,-4.693536758422852,0.0,1.344175581005402,49.10072830711151,,['simulator_acceleration_field_stuck'],,
105,accelerator,0,complete,3,3,-0.5524629840459366,0.0,velocity_derived,0.0,0.0,-0.5524629840459366,0.5524629840459366,0.0,0.5524629840459366,0.00031808236164854176,0.9938935369617905,0.9164859183292845,,,29.072473526000977,28.316516876220703,0.7545566558837891,0.0,1.3557192670123186,49.40666416128512,,['simulator_acceleration_field_stuck'],,
105,accelerator,10,complete,3,3,0.0,0.0,simulator_field,0.0,0.0,-0.01838644599286799,0.01838644599286799,0.0,0.0,0.0,0.0,0.0,,,29.07732391357422,29.053457260131836,0.024181365966796875,0.0,1.3502342729771044,48.880406401237266,,[],,
105,accelerator,20,complete,3,3,0.253448566186932,0.0,velocity_derived,0.0,0.0,0.253448566186932,0.253448566186932,0.0,0.0,0.0,0.0,0.0,,,29.072349548339844,29.433670043945312,-0.36132049560546875,0.0,1.3459873490210157,49.77758524159345,,['simulator_acceleration_field_stuck'],,
105,accelerator,30,complete,3,3,0.527290879190588,0.0,velocity_derived,0.0,0.0,0.527290879190588,0.527290879190588,0.0,0.0,0.0,0.0,0.0,,,29.075519561767578,29.815401077270508,-0.7398815155029297,0.0,1.3462741900002584,49.03688599090756,,['simulator_acceleration_field_stuck'],,
105,accelerator,40,complete,3,3,0.7863894663855477,0.0,velocity_derived,0.0,0.0,0.7863894663855477,0.7863894663855477,0.0,0.0,0.0,0.0,0.0,,,29.07346534729004,30.203445434570312,-1.1192188262939453,0.0,1.3518879280018155,49.48941643403084,,['simulator_acceleration_field_stuck'],,
105,accelerator,50,complete,3,3,1.0429593149398908,0.0,velocity_derived,0.0,0.0,1.0429593149398908,1.0429593149398908,0.0,0.0,0.0,0.00012152236136891506,0.0,,,29.07244110107422,30.554405212402344,-1.48138427734375,0.0,1.3458742189977784,49.70668072879859,,['simulator_acceleration_field_stuck'],,
105,accelerator,60,complete,3,3,1.3094782932398474,0.0,velocity_derived,0.0,0.0,1.3094782932398474,1.3094782932398474,0.0,0.0,0.0,0.00012122928769289894,0.0,,,29.07352066040039,30.97170639038086,-1.8730335235595703,0.0,1.3498969359789044,49.32415824879524,,['simulator_acceleration_field_stuck'],,
